Strength,SNR,Distance to Tower (km),Location,Longitude,Lattitude,Sim ,Primary Key
-84.1197631,25.94008183,2.243176365,Annapurna Canteen,75.87449793,26.40165257,Jio,A
-87.80613083,15.93735398,5.0025665,Shri Shanta Teertham,75.87570492,26.39720795,Airtel,B
-116.5751756,14.70938428,8.705973532,Guest House,75.87795261,26.40108559,Vodafone Idea (Vi),C
-82.9611829,21.72716509,7.42702455,Vidula Maidan,75.8736128,26.39953839,BSNL,D
-85.01257411,26.05815843,0.612070511,Mukteshwari Canteen,75.87075356,26.40311325,Jio,A
-98.61869164,20.60673774,4.702561102,Central Library,75.87190155,26.40406941,Airtel,B
-74.13939862,15.5331438,1.667293216,Horse Riding Ground,75.87347869,26.40557811,Vodafone Idea (Vi),C
-50.23533096,23.89898281,1.165778848,Sharda Mandir,75.8658934,26.40676487,BSNL,D
-70.1030734,20.07036982,7.678126245,Old Market,75.8611298,26.40783631,Jio,A
-97.60056369,23.43781426,4.972048795,New Market,75.87550644,26.40108559,Airtel,B
-99.65173579,14.24407071,9.157530851,Annapurna Canteen,75.86695985,26.40668545,Vodafone Idea (Vi),C
-78.58596219,17.39178627,7.869592628,Shri Shanta Teertham,75.86603561,26.40739314,BSNL,D
-105.4742054,24.77049571,5.694189798,Guest House,75.86511137,26.40810082,Jio,A
-77.20348668,23.31786404,7.328655657,Vidula Maidan,75.86418713,26.4088085,Airtel,B
-87.95391151,11.22192744,8.155694399,Central Library,75.86326289,26.40951618,Vodafone Idea (Vi),C
-82.29876478,19.01832921,6.051086816,Horse Riding Ground,75.86233865,26.41022386,BSNL,D
-105.5434978,15.61590482,3.06940589,Sharda Mandir,75.8614144,26.41093154,Jio,A
-65.74131849,17.9516718,8.1784004,Old Market,75.86049016,26.41163923,Airtel,B
-93.13557136,19.60571147,2.883908464,New Market,75.85956592,26.41234691,Vodafone Idea (Vi),C
-77.06992052,24.83016112,6.014914422,Annapurna Canteen,75.85864168,26.41305459,BSNL,D
-79.61500354,12.2102726,0.482598313,Shri Shanta Teertham,75.85771744,26.41376227,Jio,A
-103.4370333,20.88623753,9.794610306,Guest House,75.8567932,26.41446995,Airtel,B
-98.4673081,12.60994798,5.211485636,Vidula Maidan,75.85586896,26.41517763,Vodafone Idea (Vi),C
-90.87582012,20.04625995,8.052938277,Central Library,75.85494472,26.41588532,BSNL,D
-69.98998148,25.99040755,7.118560696,Horse Riding Ground,75.85402048,26.416593,Jio,A
-104.2605295,26.20766531,3.932568507,Sharda Mandir,75.85309624,26.41730068,Airtel,B
-75.85605804,16.63521937,1.640878909,Old Market,75.852172,26.41800836,Vodafone Idea (Vi),C
-107.0556421,29.21249558,8.446574371,New Market,75.85124776,26.41871604,BSNL,D
-118.2439821,28.49208688,9.785868635,Annapurna Canteen,75.85032352,26.41942372,Jio,A
-72.44270204,13.05861522,2.180204112,Shri Shanta Teertham,75.84939928,26.42013141,Airtel,B
-75.0376259,29.51516024,8.28782224,Guest House,75.84847504,26.42083909,Vodafone Idea (Vi),C
-101.1453209,14.02888914,5.23405644,Vidula Maidan,75.8475508,26.42154677,BSNL,D
-82.24961791,22.24402245,2.997988072,Central Library,75.84662656,26.42225445,Jio,A
-74.35762809,17.11528325,1.294108527,Horse Riding Ground,75.84570232,26.42296213,Airtel,B
-101.5263501,16.19675728,1.17991491,Sharda Mandir,75.84477808,26.42366981,Vodafone Idea (Vi),C
-77.37150394,19.33172518,9.916495945,Old Market,75.84385384,26.4243775,BSNL,D
-61.19838828,22.80750064,5.183831015,New Market,75.8429296,26.42508518,Jio,A
-73.69277248,27.63613405,2.73269379,Annapurna Canteen,75.84200536,26.42579286,Airtel,B
-101.1608384,25.36936945,8.162018502,Shri Shanta Teertham,75.84108111,26.42650054,Vodafone Idea (Vi),C
-88.904164,21.722731,0.044317581,Guest House,75.84015687,26.42720822,BSNL,D
-91.09920856,22.17097699,3.095128823,Vidula Maidan,75.83923263,26.4279159,Jio,A
-95.38048884,28.4560549,5.187183992,Central Library,75.83830839,26.42862359,Airtel,B
-100.4690925,10.68383661,0.870091098,Horse Riding Ground,75.83738415,26.42933127,Vodafone Idea (Vi),C
-81.37123922,16.84800596,5.083037619,Sharda Mandir,75.83645991,26.43003895,BSNL,D
-88.39374508,29.32576765,9.574519723,Old Market,75.83553567,26.43074663,Jio,A
-86.02447007,13.72168402,9.791714168,New Market,75.83461143,26.43145431,Airtel,B
-78.15098888,19.62137464,1.526207246,Annapurna Canteen,75.83368719,26.43216199,Vodafone Idea (Vi),C
-85.22998593,18.63274416,8.467018446,Shri Shanta Teertham,75.83276295,26.43286968,BSNL,D
-66.34328631,18.7495037,2.418597919,Guest House,75.83183871,26.43357736,Jio,A
-76.10217419,16.75399366,3.224843161,Vidula Maidan,75.83091447,26.43428504,Airtel,B
-78.31107502,11.64687083,3.046275171,Central Library,75.82999023,26.43499272,Vodafone Idea (Vi),C
-61.20556653,11.9730815,6.817464582,Horse Riding Ground,75.82906599,26.4357004,BSNL,D
-98.42455882,24.7714156,0.926830201,Sharda Mandir,75.82814175,26.43640808,Jio,A
-102.3283031,27.26835027,8.123781805,Old Market,75.82721751,26.43711577,Airtel,B
-59.47451787,21.86211459,3.513287481,New Market,75.82629327,26.43782345,Vodafone Idea (Vi),C
-98.84920512,29.0091571,5.588783506,Annapurna Canteen,75.82536903,26.43853113,BSNL,D
-104.7761317,25.81919577,8.589909212,Shri Shanta Teertham,75.82444479,26.43923881,Jio,A
-60.80616562,10.91532484,1.175756686,Guest House,75.82352055,26.43994649,Airtel,B
-88.72215862,17.9538745,9.595301623,Vidula Maidan,75.82259631,26.44065417,Vodafone Idea (Vi),C
-83.72723167,21.07856998,6.405568605,Central Library,75.82167207,26.44136186,BSNL,D
-62.0205042,10.82324971,4.655729757,Horse Riding Ground,75.82074782,26.44206954,Jio,A
-88.87930343,17.58120893,8.624397571,Sharda Mandir,75.81982358,26.44277722,Airtel,B
-69.03867508,16.58684838,4.531494189,Old Market,75.81889934,26.4434849,Vodafone Idea (Vi),C
-92.96402742,20.32704727,4.246136911,New Market,75.8179751,26.44419258,BSNL,D
-100.5776189,19.54717409,4.027841793,Annapurna Canteen,75.81705086,26.44490026,Jio,A
-99.29704167,14.37814684,1.980425946,Shri Shanta Teertham,75.81612662,26.44560795,Airtel,B
-97.26072599,11.6883322,8.43896205,Guest House,75.81520238,26.44631563,Vodafone Idea (Vi),C
-93.00180868,22.0127235,7.827526353,Vidula Maidan,75.81427814,26.44702331,BSNL,D
-69.38773602,23.00191406,0.48514003,Central Library,75.8133539,26.44773099,Jio,A
-82.62276203,19.86686623,6.958826114,Horse Riding Ground,75.81242966,26.44843867,Airtel,B
-91.53953879,23.82853698,0.026374591,Sharda Mandir,75.81150542,26.44914635,Vodafone Idea (Vi),C
-88.64095395,17.01346362,1.046168509,Old Market,75.81058118,26.44985404,BSNL,D
-92.45749868,12.67122615,8.837936618,New Market,75.80965694,26.45056172,Jio,A
-71.92983501,21.46682308,7.185333718,Annapurna Canteen,75.8087327,26.4512694,Airtel,B
-86.53983173,17.69269336,3.760974942,Shri Shanta Teertham,75.80780846,26.45197708,Vodafone Idea (Vi),C
-107.7573002,21.38041404,6.081070853,Guest House,75.80688422,26.45268476,BSNL,D
-97.61922845,19.19216626,4.674654526,Vidula Maidan,75.80595998,26.45339244,Jio,A
-104.1384855,21.40428258,6.673711262,Central Library,75.80503574,26.45410013,Airtel,B
-81.37454739,19.58432838,8.078340299,Horse Riding Ground,75.8041115,26.45480781,Vodafone Idea (Vi),C
-65.73358429,22.82693588,4.288155972,Sharda Mandir,75.80318726,26.45551549,BSNL,D
-81.3398539,24.59211264,3.476847809,Old Market,75.80226302,26.45622317,Jio,A
-82.63143613,22.51461127,4.807963676,New Market,75.80133877,26.45693085,Airtel,B
-74.7921804,21.82001397,0.833339386,Annapurna Canteen,75.80041453,26.45763853,Vodafone Idea (Vi),C
-82.60121772,11.85134495,3.05544066,Shri Shanta Teertham,75.79949029,26.45834622,BSNL,D
-93.13390122,15.94990032,6.519061927,Guest House,75.79856605,26.4590539,Jio,A
-76.37347334,21.77718752,5.984445841,Vidula Maidan,75.79764181,26.45976158,Airtel,B
-61.2253173,20.90203083,0.528186914,Central Library,75.79671757,26.46046926,Vodafone Idea (Vi),C
-99.34162562,14.18213255,8.504211684,Horse Riding Ground,75.79579333,26.46117694,BSNL,D
-101.8154386,12.33178509,7.610941938,Sharda Mandir,75.79486909,26.46188462,Jio,A
-60.5730401,21.74116935,2.440014738,Old Market,75.79394485,26.46259231,Airtel,B
-89.36898241,25.99993551,7.130467005,New Market,75.79302061,26.46329999,Vodafone Idea (Vi),C
-101.7384172,29.41341797,5.665637887,Annapurna Canteen,75.79209637,26.46400767,BSNL,D
-98.87749054,28.21214229,0.429048293,Shri Shanta Teertham,75.79117213,26.46471535,Jio,A
-101.6580537,25.82563212,5.576214264,Guest House,75.79024789,26.46542303,Airtel,B
-73.2751662,25.70085332,4.863201029,Vidula Maidan,75.78932365,26.46613071,Vodafone Idea (Vi),C
-96.8278365,26.60063645,8.901231132,Central Library,75.78839941,26.4668384,BSNL,D
-77.52882026,24.40024167,2.14836776,Horse Riding Ground,75.78747517,26.46754608,Jio,A
-60.73613826,14.32144958,1.425176078,Sharda Mandir,75.78655093,26.46825376,Airtel,B
-98.04337847,19.3917002,3.700229494,Old Market,75.78562669,26.46896144,Vodafone Idea (Vi),C
-95.64511149,13.44688487,8.353252134,New Market,75.78470245,26.46966912,BSNL,D
-84.29650984,27.07446075,5.903976812,Annapurna Canteen,75.78377821,26.4703768,Jio,A
-64.03380479,22.90643086,3.620939071,Shri Shanta Teertham,75.78285397,26.47108449,Airtel,B
-98.74020628,14.70037935,5.444583568,Guest House,75.78192973,26.47179217,Vodafone Idea (Vi),C
-57.99154817,13.97489993,6.749966569,Vidula Maidan,75.78100548,26.47249985,BSNL,D
-76.73659286,23.14461986,8.755713858,Central Library,75.78008124,26.47320753,Jio,A
-69.65237665,27.34770743,2.954534952,Horse Riding Ground,75.779157,26.47391521,Airtel,B
-111.5690188,16.55645523,0.516071805,Sharda Mandir,75.77823276,26.47462289,Vodafone Idea (Vi),C
-79.68016596,28.09154775,4.574777466,Old Market,75.77730852,26.47533058,BSNL,D
-81.44884488,12.67307675,4.397578491,New Market,75.77638428,26.47603826,Jio,A
-79.99589216,13.47509069,3.645117106,Annapurna Canteen,75.77546004,26.47674594,Airtel,B
-78.78338338,11.65099535,3.469768884,Shri Shanta Teertham,75.7745358,26.47745362,Vodafone Idea (Vi),C
-97.39547905,16.91202904,9.344055738,Guest House,75.77361156,26.4781613,BSNL,D
-105.7622342,15.02185815,9.745104456,Vidula Maidan,75.77268732,26.47886898,Jio,A
-90.74282174,23.34280758,1.935766734,Central Library,75.77176308,26.47957667,Airtel,B
-76.06952864,23.16762764,0.800555857,Horse Riding Ground,75.77083884,26.48028435,Vodafone Idea (Vi),C
-72.65667709,29.96321345,7.742375468,Sharda Mandir,75.7699146,26.48099203,BSNL,D
-84.23027629,16.96964246,8.725389858,Old Market,75.76899036,26.48169971,Jio,A
-86.95392354,18.93112877,0.423349994,New Market,75.76806612,26.48240739,Airtel,B
-60.8124417,21.23717543,9.978742776,Annapurna Canteen,75.76714188,26.48311507,Vodafone Idea (Vi),C
-88.38204558,13.38695277,2.707697817,Shri Shanta Teertham,75.76621764,26.48382276,BSNL,D
-97.71157968,16.96432377,7.01842141,Guest House,75.7652934,26.48453044,Jio,A
-68.1619813,11.65521357,8.106906752,Vidula Maidan,75.76436916,26.48523812,Airtel,B
-70.47332629,27.13190866,8.191236035,Central Library,75.76344492,26.4859458,Vodafone Idea (Vi),C
-81.20206985,26.70128689,4.778108941,Horse Riding Ground,75.76252068,26.48665348,BSNL,D
-66.71057727,28.4120574,5.045920045,Sharda Mandir,75.76159644,26.48736116,Jio,A
-75.5377333,27.7328654,4.30575839,Old Market,75.76067219,26.48806885,Airtel,B
-93.6592221,18.32076684,0.752881378,New Market,75.75974795,26.48877653,Vodafone Idea (Vi),C
-66.37756197,11.73430703,1.513172183,Annapurna Canteen,75.75882371,26.48948421,BSNL,D
-115.2590443,18.88496359,9.605760051,Shri Shanta Teertham,75.75789947,26.49019189,Jio,A
-69.46550167,12.3302098,5.084549035,Guest House,75.75697523,26.49089957,Airtel,B
-75.01558487,12.71341549,9.150034146,Vidula Maidan,75.75605099,26.49160725,Vodafone Idea (Vi),C
-76.88160435,28.30605405,0.130565954,Central Library,75.75512675,26.49231494,BSNL,D
-97.97445887,27.08282188,3.121938027,Horse Riding Ground,75.75420251,26.49302262,Jio,A
-97.18774019,18.97105473,7.639943649,Sharda Mandir,75.75327827,26.4937303,Airtel,B
-98.80624611,11.08907113,9.869545953,Old Market,75.75235403,26.49443798,Vodafone Idea (Vi),C
-108.9544013,22.06184731,7.469346055,New Market,75.75142979,26.49514566,BSNL,D
-87.25170385,20.67511319,7.812052071,Annapurna Canteen,75.75050555,26.49585334,Jio,A
-81.52732924,27.25012834,5.479388142,Shri Shanta Teertham,75.74958131,26.49656102,Airtel,B
-90.1791479,13.57431025,8.669606,Guest House,75.74865707,26.49726871,Vodafone Idea (Vi),C
-100.4558258,13.8999588,7.151927709,Vidula Maidan,75.74773283,26.49797639,BSNL,D
-50.9337543,22.77754835,3.462686264,Central Library,75.74680859,26.49868407,Jio,A
-74.34120379,15.16556387,9.318956868,Horse Riding Ground,75.74588435,26.49939175,Airtel,B
-74.13039017,21.03295571,8.521278384,Sharda Mandir,75.74496011,26.50009943,Vodafone Idea (Vi),C
-90.04954695,21.83069914,1.368024686,Old Market,75.74403587,26.50080711,BSNL,D
-75.5064639,28.20097018,0.701950524,New Market,75.74311163,26.5015148,Jio,A
-83.56263178,26.34258514,0.670548082,Annapurna Canteen,75.74218739,26.50222248,Airtel,B
-64.82829278,11.67581472,0.214151275,Shri Shanta Teertham,75.74126315,26.50293016,Vodafone Idea (Vi),C
-73.03805236,21.00735314,5.158603338,Guest House,75.7403389,26.50363784,BSNL,D
-90.1133173,21.24147986,7.533771131,Vidula Maidan,75.73941466,26.50434552,Jio,A
-91.62268866,15.31713845,2.92342766,Central Library,75.73849042,26.5050532,Airtel,B
-74.50245908,26.87310871,0.404121584,Horse Riding Ground,75.73756618,26.50576089,Vodafone Idea (Vi),C
-63.69718882,13.36240292,7.847777451,Sharda Mandir,75.73664194,26.50646857,BSNL,D
-70.7717977,12.69320604,4.652416919,Old Market,75.7357177,26.50717625,Jio,A
-86.18588951,17.37219397,3.909720828,New Market,75.73479346,26.50788393,Airtel,B
-89.73438196,10.98148658,3.175432659,Annapurna Canteen,75.73386922,26.50859161,Vodafone Idea (Vi),C
-85.26538811,23.13246889,1.114773807,Shri Shanta Teertham,75.73294498,26.50929929,BSNL,D
-64.86466694,21.87837292,8.596530932,Guest House,75.73202074,26.51000698,Jio,A
-92.31069011,27.59748726,8.787166403,Vidula Maidan,75.7310965,26.51071466,Airtel,B
-76.88270341,27.80497106,9.67301948,Central Library,75.73017226,26.51142234,Vodafone Idea (Vi),C
-103.1232272,17.33199577,0.120768366,Horse Riding Ground,75.72924802,26.51213002,BSNL,D
-87.33928525,12.08715748,0.703876904,Sharda Mandir,75.72832378,26.5128377,Jio,A
-101.002101,27.70276379,8.950917132,Old Market,75.72739954,26.51354538,Airtel,B
-83.02304709,21.00008499,7.268370143,New Market,75.7264753,26.51425307,Vodafone Idea (Vi),C
-95.48883435,22.87342941,4.824501363,Annapurna Canteen,75.72555106,26.51496075,BSNL,D
-102.9320042,27.51338873,4.542857763,Shri Shanta Teertham,75.72462682,26.51566843,Jio,A
-82.71881047,10.29691075,4.362613702,Guest House,75.72370258,26.51637611,Airtel,B
-95.22927875,24.16119316,4.049953857,Vidula Maidan,75.72277834,26.51708379,Vodafone Idea (Vi),C
-82.00576549,19.64967464,7.013327835,Central Library,75.7218541,26.51779147,BSNL,D
-107.4574089,11.35430191,3.326426685,Horse Riding Ground,75.72092986,26.51849916,Jio,A
-92.63287329,17.64234525,7.240296888,Sharda Mandir,75.72000561,26.51920684,Airtel,B
-74.73926818,18.33632208,5.692739214,Old Market,75.71908137,26.51991452,Vodafone Idea (Vi),C
-92.73100005,13.79357982,6.022468334,New Market,75.71815713,26.5206222,BSNL,D
-88.82249634,23.22883144,8.921705053,Annapurna Canteen,75.71723289,26.52132988,Jio,A
-78.11860534,13.88696056,2.037063281,Shri Shanta Teertham,75.71630865,26.52203756,Airtel,B
-77.91261035,14.80592855,6.212882841,Guest House,75.71538441,26.52274525,Vodafone Idea (Vi),C
-100.3214393,24.09138982,5.336569997,Vidula Maidan,75.71446017,26.52345293,BSNL,D
-70.5482247,13.31853396,1.414594138,Central Library,75.71353593,26.52416061,Jio,A
-90.77566857,11.83870333,9.38258408,Horse Riding Ground,75.71261169,26.52486829,Airtel,B
-69.55083124,17.94858663,8.812167178,Sharda Mandir,75.71168745,26.52557597,Vodafone Idea (Vi),C
-112.2603338,18.39157686,2.694367656,Old Market,75.71076321,26.52628365,BSNL,D
-63.07402237,20.47723882,0.593415477,New Market,75.70983897,26.52699134,Jio,A
-87.50678182,20.83630616,1.838340544,Annapurna Canteen,75.70891473,26.52769902,Airtel,B
-79.16485876,25.83842051,9.592617646,Shri Shanta Teertham,75.70799049,26.5284067,Vodafone Idea (Vi),C
-64.7996532,14.57468265,7.273194698,Guest House,75.70706625,26.52911438,BSNL,D
-69.80532743,23.76578052,9.516589781,Vidula Maidan,75.70614201,26.52982206,Jio,A
-105.4334702,26.1903263,8.012948347,Central Library,75.70521777,26.53052974,Airtel,B
-104.9238502,14.28391047,5.957713107,Horse Riding Ground,75.70429353,26.53123743,Vodafone Idea (Vi),C
-89.97407264,14.33173505,1.020312859,Sharda Mandir,75.70336929,26.53194511,BSNL,D
-80.83713186,20.74982849,1.244671764,Old Market,75.70244505,26.53265279,Jio,A
-76.56088067,25.32059292,0.625840349,New Market,75.70152081,26.53336047,Airtel,B
-82.63917528,11.20992186,9.929279969,Annapurna Canteen,75.70059656,26.53406815,Vodafone Idea (Vi),C
-111.4033566,15.53271694,1.395226201,Shri Shanta Teertham,75.69967232,26.53477583,BSNL,D
-82.55775785,27.99341934,8.181234473,Guest House,75.69874808,26.53548352,Jio,A
-66.43474806,14.69563496,9.654807335,Vidula Maidan,75.69782384,26.5361912,Airtel,B
-86.53859721,19.29649267,7.042831675,Central Library,75.6968996,26.53689888,Vodafone Idea (Vi),C
-75.01241958,29.40567913,1.739260983,Horse Riding Ground,75.69597536,26.53760656,BSNL,D
-75.37228051,21.33051852,2.141995611,Sharda Mandir,75.69505112,26.53831424,Jio,A
-66.30505015,11.40228889,4.240618152,Old Market,75.69412688,26.53902192,Airtel,B
-116.2492355,10.51171206,1.475848823,New Market,75.69320264,26.53972961,Vodafone Idea (Vi),C
-95.8064169,17.81960336,2.526475659,Annapurna Canteen,75.6922784,26.54043729,BSNL,D
-76.48317033,17.21118629,1.576844731,Shri Shanta Teertham,75.69135416,26.54114497,Jio,A
-72.14648706,12.08297127,5.205083029,Guest House,75.69042992,26.54185265,Airtel,B
-92.90511431,22.76586097,9.186477417,Vidula Maidan,75.68950568,26.54256033,Vodafone Idea (Vi),C
-87.86635642,11.06289372,8.159400009,Central Library,75.68858144,26.54326801,BSNL,D
-101.079217,17.88341092,2.620085764,Horse Riding Ground,75.6876572,26.5439757,Jio,A
-78.47897938,13.2909312,8.126929728,Sharda Mandir,75.68673296,26.54468338,Airtel,B
-84.40331505,21.3838659,5.29241653,Old Market,75.68580872,26.54539106,Vodafone Idea (Vi),C
-104.1573701,21.39974061,3.509146284,New Market,75.68488448,26.54609874,BSNL,D
-85.55864213,14.36931172,4.822431928,Annapurna Canteen,75.68396024,26.54680642,Jio,A
-106.5374528,23.88303434,0.8300857,Shri Shanta Teertham,75.683036,26.5475141,Airtel,B
-95.92937161,13.27193918,6.437666986,Guest House,75.68211176,26.54822179,Vodafone Idea (Vi),C
-79.24996715,14.58470006,8.214768623,Vidula Maidan,75.68118752,26.54892947,BSNL,D
-81.72528755,25.55809306,6.24128477,Central Library,75.68026327,26.54963715,Jio,A
-68.58358643,26.75649287,1.698138796,Horse Riding Ground,75.67933903,26.55034483,Airtel,B
-74.01277987,26.56325258,3.331106208,Sharda Mandir,75.67841479,26.55105251,Vodafone Idea (Vi),C
-79.02385991,19.39478092,2.915890179,Old Market,75.67749055,26.55176019,BSNL,D
-107.3113112,11.48345736,9.457663692,New Market,75.67656631,26.55246788,Jio,A
-90.5622196,17.96854396,6.814973302,Annapurna Canteen,75.67564207,26.55317556,Airtel,B
-64.00982811,19.92296489,7.763335422,Shri Shanta Teertham,75.67471783,26.55388324,Vodafone Idea (Vi),C
-80.99582809,16.25630671,7.45444501,Guest House,75.67379359,26.55459092,BSNL,D
-81.56832451,12.06393725,3.765716572,Vidula Maidan,75.67286935,26.5552986,Jio,A
-93.75182462,14.67409298,0.534864851,Central Library,75.67194511,26.55600628,Airtel,B
-90.74506056,23.77747453,6.016210604,Horse Riding Ground,75.67102087,26.55671397,Vodafone Idea (Vi),C
-80.81755177,16.8477262,3.14956813,Sharda Mandir,75.67009663,26.55742165,BSNL,D
-58.69605047,18.50464588,8.910787971,Old Market,75.66917239,26.55812933,Jio,A
-82.06004121,15.35897776,0.242291966,New Market,75.66824815,26.55883701,Airtel,B
-73.96496984,17.58115767,6.726174476,Annapurna Canteen,75.66732391,26.55954469,Vodafone Idea (Vi),C
-85.56423008,15.43316328,6.475987918,Shri Shanta Teertham,75.66639967,26.56025237,BSNL,D
-60.43936401,12.10277514,9.601418914,Guest House,75.66547543,26.56096006,Jio,A
-65.04983017,27.47688815,5.608204972,Vidula Maidan,75.66455119,26.56166774,Airtel,B
-70.82607148,15.81817495,8.020144332,Central Library,75.66362695,26.56237542,Vodafone Idea (Vi),C
-84.21763288,21.24955217,5.207439514,Horse Riding Ground,75.66270271,26.5630831,BSNL,D
-81.84437091,13.86764065,8.608112461,Sharda Mandir,75.66177847,26.56379078,Jio,A
